app_id,popularity
144236,Low
881323,High
765524,Low
390533,High
817383,Low
350858,High
579593,Low
785869,High
312353,Low
446763,High
115562,Low
789141,High
181160,Low
753173,High
46481,Low
324274,High
71123,Low
131155,High
239611,Low
638467,High
967117,Low
946879,High
759509,Low
341371,High
547129,Low
859160,High
819526,Low
937252,High
337836,Low
83485,High
128596,Low
51893,High
664175,Low
593089,High
166736,Low
3384,High
421813,Low
860547,High
73801,Low
336115,High
379077,Low
974984,High
371984,Low
107229,High
829904,Low
905643,High
903587,Low
997745,High
615441,Low
565362,High
365197,Low
499310,High
567861,Low
925105,High
885984,Low
998397,High
470748,Low
518497,High
646299,Low
790062,High
810933,Low
653372,High
742549,Low
335201,High
975529,Low
606509,High
504478,Low
775824,High
155758,Low
571042,High
424725,Low
137663,High
532070,Low
773987,High
422472,Low
77191,High
974485,Low
380144,High
687569,Low
698807,High
609507,Low
977860,High
755042,Low
972144,High
391024,Low
204029,High
422806,Low
978288,High
463043,Low
537779,High
545786,Low
767562,High
549572,Low
779135,High
67422,Low
315748,High
556819,Low
678052,High
553772,Low
985730,High
511736,Low
533793,High
8718,Low
675982,High
140621,Low
323813,High
732155,Low
310311,High
189869,Low
685101,High
846868,Low
98445,High
543594,Low
240404,High
498184,Low
613751,High
27191,Low
984418,High
418233,Low
332868,High
262751,Low
114432,High
555625,Low
26918,High
964940,Low
60755,High
65178,Low
134489,High
211863,Low
73594,High
206167,Low
526781,High
374162,Low
585334,High
450011,Low
113844,High
147222,Low
372995,High
776612,Low
57164,High
345442,Low
911682,High
873771,Low
675506,High
419451,Low
309482,High
883009,Low
494528,High
979111,Low
60923,High
378770,Low
19755,High
287421,Low
803966,High
919331,Low
986787,High
271573,Low
409211,High
768900,Low
41525,High
630995,Low
939737,High
82012,Low
56306,High
201127,Low
520087,High
825743,Low
194540,High
787379,Low
141124,High
96245,Low
257751,High
85557,Low
896490,High
806769,Low
105207,High
50617,Low
776070,High
608117,Low
872345,High
70464,Low
99245,High
451058,Low
835048,High
398072,Low
921721,High
527069,Low
999240,High
848536,Low
884742,High
372007,Low
463615,High
613870,Low
459924,High
799515,Low
979760,High
347796,Low
502232,High
549415,Low
130472,High
811123,Low
386869,High
896666,Low
3945,High
114721,Low
910189,High
761199,Low
883554,High
595312,Low
550734,High
899310,Low
166831,High
377177,Low
514639,High
555764,Low
324341,High
790507,Low
272160,High
669086,Low
345148,High
741864,Low
289437,High
393833,Low
684387,High
84860,Low
45591,High
389258,Low
129356,High
726163,Low
164639,High
979542,Low
540815,High
953075,Low
408230,High
712289,Low
164753,High
236478,Low
862256,High
219211,Low
404908,High
979806,Low
978556,High
223747,Low
670112,High
413069,Low
14463,High
100198,Low
198008,High
150565,Low
373187,High
491639,Low
587547,High
742288,Low
634258,High
692390,Low
523680,High
722063,Low
178180,High
860062,Low
801410,High
216087,Low
760453,High
392426,Low
905953,High
930677,Low
510880,High
684492,Low
773859,High
246265,Low
617085,High
531176,Low
858523,High
326823,Low
630145,High
593647,Low
327650,High
217104,Low
720876,High
553752,Low
710153,High
716618,Low
127486,High
598018,Low
572813,High
588311,Low
449972,High
437482,Low
899661,High
175495,Low
61751,High
531704,Low
792066,High
121157,Low
817864,High
46501,Low
637373,High
87738,Low
660396,High
590823,Low
624583,High
158242,Low
261393,High
943188,Low
871887,High
581370,Low
370229,High
105079,Low
826132,High
618406,Low
205422,High
64224,Low
449394,High
606533,Low
813120,High
171847,Low
557109,High
689348,Low
480476,High
456090,Low
987344,High
536980,Low
244526,High
640726,Low
560557,High
688233,Low
8644,High
313330,Low
158594,High
204794,Low
160049,High
929325,Low
884584,High
202101,Low
599587,High
51049,Low
562832,High
413999,Low
214569,High
591220,Low
445260,High
339549,Low
670028,High
694669,Low
920412,High
251065,Low
839173,High
864490,Low
590032,High
203067,Low
339716,High
15783,Low
394264,High
627468,Low
303487,High
940833,Low
512910,High
561375,Low
317678,High
304213,Low
69637,High
251213,Low
774527,High
739662,Low
594390,High
349138,Low
735974,High
976619,Low
81452,High
132317,Low
359232,High
812325,Low
393363,High
506676,Low
195552,High
366145,Low
669808,High
695923,Low
328176,High
909561,Low
6487,High
776856,Low
946877,High
247614,Low
849691,High
461009,Low
40608,High
100804,Low
687099,High
158110,Low
531255,High
68686,Low
62571,High
712431,Low
653011,High
764542,Low
391962,High
142506,Low
13545,High
870380,Low
329239,High
342356,Low
73697,High
499149,Low
148684,High
867986,Low
635870,High
128088,Low
449851,High
409784,Low
93689,High
790696,Low
10608,High
913575,Low
419080,High
226593,Low
322837,High
850832,Low
606087,High
347706,Low
665063,High
269444,Low
565334,High
525811,Low
372607,High
765358,Low
47670,High
199345,Low
578932,High
76684,Low
930779,High
131911,Low
593731,High
671315,Low
647466,High
846729,Low
945659,High
972048,Low
44012,High
458091,Low
457818,High
263435,Low
727429,High
343581,Low
727452,High
924094,Low
596031,High
793580,Low
104267,High
205269,Low
940566,High
252705,Low
148955,High
452395,Low
937050,High
624584,Low
482787,High
561143,Low
472466,High
864077,Low
713682,High
189094,Low
102581,High
495133,Low
943758,High
778257,Low
604029,High
174441,Low
376750,High
688409,Low
440049,High
875501,Low
572003,High
111159,Low
430045,High
909773,Low
486992,High
932635,Low
607744,High
736785,Low
986572,High
948883,Low
37298,High
466509,Low
627335,High
247969,Low
152289,High
230448,Low
810736,High
429615,Low
432335,High
189095,Low
587432,High
672174,Low
43666,High
116567,Low
308924,High
699343,Low
322462,High
667091,Low
451204,High
736519,Low
784258,High
535889,Low
42091,High
614707,Low
908570,High
847012,Low
908822,High
68527,Low
330307,High
893441,Low
713726,High
252188,Low
214311,High
973454,Low
395739,High
742825,Low
394078,High
832434,Low
656421,High
322822,Low
385446,High
346108,Low
601590,High
821743,Low
414448,High
798565,Low
263043,High
603624,Low
516875,High
822602,Low
61352,High
225299,Low
299693,High
140964,Low
725408,High
735833,Low
530952,High
794802,Low
587590,High
735382,Low
492634,High
914862,Low
303842,High
848324,Low
452108,High
361015,Low
592832,High
58618,Low
651135,High
43732,Low
294878,High
607068,Low
886575,High
181903,Low
451157,High
784261,Low
442361,High
908962,Low
985284,High
939403,Low
253725,High
238281,Low
557683,High
657432,Low
591658,High
356301,Low
311825,High
199930,Low
367417,High
857053,Low
375319,High
520823,Low
634390,High
425331,Low
560083,High
509143,Low
296573,High
740121,Low
273662,High
986571,Low
484795,High
763215,Low
322719,High
5705,Low
41776,High
246378,Low
483463,High
0,Low
744188,High
628173,Low
798884,High
775846,Low
533011,High
732510,Low
980383,High
322970,Low
562047,High
711607,Low
63724,High
762433,Low
888066,High
43430,Low
800812,High
802441,Low
391736,High
171778,Low
415431,High
390073,Low
225206,High
585491,Low
578175,High
909771,Low
372272,High
990219,Low
777328,High
407328,Low
233234,High
201810,Low
796870,High
447698,Low
502033,High
594701,Low
565757,High
584614,Low
438054,High
918692,Low
502090,High
381016,Low
975241,High
334829,Low
605029,High
839055,Low
747151,High
754606,Low
683101,High
385209,Low
722456,High
208358,Low
621025,High
534311,Low
304117,High
875497,Low
163878,High
530543,Low
571097,High
876413,Low
101615,High
959410,Low
545051,High
276441,Low
294730,High
660664,Low
795116,High
380385,Low
589640,High
268640,Low
950758,High
590605,Low
76717,High
636427,Low
119675,High
243062,Low
80431,High
591894,Low
930168,High
176425,Low
96707,High
426574,Low
902857,High
611223,Low
34101,High
226897,Low
796755,High
582215,Low
239046,High
11365,Low
802985,High
415529,Low
393312,High
708822,Low
455483,High
231135,Low
265309,High
528587,Low
326696,High
687271,Low
183219,High
950483,Low
517189,High
613592,Low
371689,High
650669,Low
499068,High
440874,Low
936262,High
95164,Low
629036,High
809826,Low
42277,High
425651,Low
111926,High
219123,Low
862830,High
799719,Low
425172,High
715718,Low
94270,High
193817,Low
701840,High
940861,Low
911870,High
733066,Low
522130,High
509760,Low
607528,High
430221,Low
648504,High
468512,Low
615794,High
456561,Low
738332,High
794974,Low
420586,High
241457,Low
485110,High
349201,Low
921815,High
746649,Low
75753,High
975676,Low
907044,High
139490,Low
133187,High
148042,Low
584336,High
517472,Low
899711,High
979995,Low
215323,High
486527,Low
266662,High
632389,Low
783417,High
529556,Low
122930,High
456570,Low
30653,High
346203,Low
10238,High
838016,Low
194356,High
320204,Low
596229,High
319496,Low
989087,High
713009,Low
756262,High
259559,Low
851579,High
328332,Low
587326,High
605895,Low
170665,High
914290,Low
144681,High
736673,Low
718519,High
349636,Low
697955,High
402765,Low
752939,High
696100,Low
948698,High
444350,Low
96517,High
366199,Low
843795,High
433192,Low
383700,High
618463,Low
152157,High
437496,Low
547446,High
982774,Low
529532,High
731164,Low
387458,High
460002,Low
13854,High
966826,Low
464559,High
889748,Low
579099,High
929022,Low
310742,High
802859,Low
740325,High
788310,Low
5390,High
108017,Low
56338,High
449250,Low
494544,High
469309,Low
515834,High
872211,Low
268285,High
668263,Low
594386,High
778384,Low
922103,High
537741,Low
153847,High
739925,Low
994639,High
53315,Low
489553,High
457101,Low
853529,High
431847,Low
114974,High
158358,Low
131582,High
896816,Low
118825,High
472782,Low
839560,High
903100,Low
422968,High
757821,Low
691325,High
923635,Low
740317,High
726415,Low
669334,High
789278,Low
409949,High
801534,Low
551324,High
371233,Low
662542,High
274152,Low
468449,High
641019,Low
403360,High
367215,Low
588010,High
667719,Low
764165,High
776959,Low
405021,High
85121,Low
343272,High
974700,Low
483704,High
189915,Low
80286,High
606261,Low
636881,High
952896,Low
96910,High
293435,Low
85327,High
266283,Low
369949,High
276609,Low
922031,High
4507,Low
296077,High
289578,Low
691463,High
356078,Low
333778,High
710930,Low
613438,High
416796,Low
280331,High
689126,Low
655161,High
420412,Low
225764,High
860514,Low
446344,High
676001,Low
561846,High
303161,Low
281243,High
917556,Low
482987,High
704154,Low
825377,High
698891,Low
216142,High
53787,Low
50165,High
897679,Low
696019,High
476926,Low
149369,High
125585,Low
318144,High
619934,Low
291265,High
504136,Low
855191,High
718541,Low
437986,High
512111,Low
985348,High
777871,Low
393798,High
173662,Low
908030,High
313185,Low
670768,High
975262,Low
971115,High
53098,Low
878055,High
32069,Low
127532,High
492003,Low
442261,High
902601,Low
691179,High
520387,Low
830416,High
428552,Low
195678,High
225295,Low
893724,High
986888,Low
10870,High
856313,Low
896506,High
267386,Low
871621,High
648524,Low
863779,High
